,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Thailand,2.0,12.0,3.0,37.0,6.0,31.0,6.0,0.0,4.0,0.0,16.0,27.0,3.0,10.0,0.0,34.0,2.0,1105.0,4.0,0.0,14.0,16.0,36.0,11.0,0.0,68.0,7.0,130.0,9.0,5.0,3.0,0.0,35.0,1.0,0.0,18.0,1.0,127.0,3.0,3.0,12.0,0.0,3.0,1.0,11.0,20.0,40.0,22.0,22.0,6.0,3.0,0.0,170.0,2.0,1.0,0.0,7.0,3.0,24.0,13.0,1.0,0.0,22.0,0.0,14.0,32.0,2.0,55.0,12.0,12.0,0.0,6.0,6.0,6.0,0.0,14.0,10.0,26.0,15.0,0.0,50.0,15.0,5.0,0.0,29.0,8.0,9.0,37.0,16.0,0.0,3.0,10.0,0.0,16.0,4.0,6.0,3.0,26.0,26.0,0.0,8.0,9.0,0.0,7.0,1.0,3.0,83.0,11.0,25.0,17.0,0.0,11.0,4.0,15.0,45.0
Kenya,7.0,5.0,0.0,27.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,20.0,8.0,25.0,18.0,4.0,0.0,515.0,4.0,0.0,9.0,2.0,4.0,3.0,2.0,225.0,10.0,42.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,8.0,2.0,47.0,13.0,0.0,8.0,5.0,1.0,0.0,5.0,17.0,9.0,1.0,14.0,3.0,3.0,0.0,51.0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,0.0,0.0,2.0,1.0,6.0,88.0,15.0,100.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,7.0,16.0,4.0,20.0,6.0,1.0,0.0,8.0,0.0,2.0,27.0,10.0,0.0,0.0,20.0,0.0,12.0,18.0,5.0,0.0,4.0,5.0,0.0,2.0,1.0,9.0,8.0,0.0,1.0,21.0,0.0,38.0,3.0,14.0,0.0,0.0,37.0,9.0
Luxembourg,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,370.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,13.0
Jordan,1.0,0.0,0.0,18.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,4.0,1.0,313.0,1.0,0.0,23.0,4.0,1.0,22.0,0.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,82.0,6.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,5.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0
Norway,3.0,1.0,0.0,98.0,2.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,14.0,6.0,0.0,6.0,0.0,365.0,2.0,1.0,6.0,3.0,4.0,5.0,0.0,16.0,4.0,9.0,1.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,3.0,3.0,0.0,0.0,25.0,24.0,37.0,0.0,11.0,2.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,1.0,2.0,3.0,5.0,0.0,8.0,0.0,4.0,3.0,0.0,16.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,8.0,29.0,1.0,0.0,2.0,0.0,10.0,3.0,25.0,11.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,7.0,15.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,11.0,3.0,3.0,2.0,0.0,0.0,7.0,14.0
Russian Federation,1.0,77.0,1.0,246.0,5.0,24.0,40.0,0.0,1.0,0.0,38.0,2.0,5.0,137.0,4.0,90.0,23.0,4516.0,3.0,1.0,83.0,13.0,16.0,213.0,1.0,225.0,26.0,48.0,6.0,18.0,3.0,3.0,45.0,1.0,0.0,0.0,29.0,186.0,33.0,1.0,6.0,1.0,13.0,20.0,71.0,30.0,100.0,1.0,24.0,35.0,0.0,0.0,427.0,0.0,0.0,4.0,1.0,4.0,9.0,17.0,4.0,0.0,150.0,0.0,40.0,26.0,26.0,154.0,10.0,8.0,0.0,0.0,16.0,7.0,0.0,12.0,17.0,31.0,20.0,7.0,57.0,14.0,15.0,0.0,81.0,27.0,57.0,55.0,7.0,0.0,3.0,1.0,0.0,8.0,4.0,31.0,0.0,38.0,43.0,1.0,13.0,11.0,0.0,16.0,1.0,0.0,99.0,25.0,54.0,36.0,0.0,14.0,1.0,16.0,24.0
Puerto Rico,1.0,3.0,0.0,38.0,2.0,2.0,4.0,0.0,4.0,0.0,5.0,11.0,3.0,0.0,0.0,16.0,0.0,747.0,0.0,1.0,13.0,4.0,28.0,0.0,1.0,17.0,0.0,17.0,2.0,0.0,3.0,1.0,13.0,0.0,0.0,4.0,0.0,21.0,10.0,0.0,1.0,1.0,1.0,0.0,24.0,20.0,21.0,0.0,8.0,12.0,3.0,0.0,59.0,1.0,1.0,2.0,4.0,0.0,10.0,78.0,0.0,1.0,11.0,0.0,3.0,4.0,0.0,17.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,6.0,0.0,38.0,12.0,5.0,0.0,4.0,4.0,5.0,25.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,27.0,0.0,18.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,17.0,0.0,20.0,0.0,6.0,33.0
"Iran, Islamic Republic of",1.0,11.0,0.0,8.0,1.0,4.0,29.0,0.0,3.0,0.0,0.0,0.0,7.0,264.0,0.0,15.0,5.0,465.0,1.0,0.0,9.0,14.0,8.0,75.0,1.0,25.0,9.0,38.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,0.0,136.0,115.0,0.0,17.0,2.0,1.0,0.0,3.0,8.0,10.0,0.0,18.0,0.0,1.0,0.0,346.0,0.0,1.0,0.0,1.0,6.0,2.0,2.0,3.0,0.0,2.0,0.0,10.0,5.0,4.0,8.0,2.0,0.0,1.0,0.0,3.0,14.0,0.0,2.0,6.0,8.0,21.0,2.0,2.0,6.0,3.0,1.0,6.0,4.0,29.0,5.0,12.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,10.0,3.0,0.0,0.0,10.0,0.0,62.0,2.0,0.0,50.0,4.0,2.0,7.0,0.0,1.0,4.0,11.0,5.0
Belgium,1.0,0.0,0.0,247.0,1.0,2.0,10.0,0.0,5.0,0.0,5.0,2.0,6.0,8.0,3.0,12.0,0.0,1138.0,1.0,0.0,11.0,4.0,6.0,14.0,0.0,56.0,0.0,11.0,9.0,0.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,38.0,20.0,2.0,3.0,2.0,0.0,0.0,61.0,16.0,30.0,2.0,15.0,7.0,0.0,0.0,120.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,21.0,0.0,4.0,14.0,0.0,30.0,7.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,11.0,8.0,6.0,2.0,6.0,15.0,2.0,0.0,6.0,4.0,14.0,20.0,323.0,0.0,2.0,1.0,3.0,10.0,1.0,91.0,0.0,14.0,4.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,18.0,0.0,11.0,9.0,1.0,1.0,0.0,9.0,13.0
Viet Nam,1.0,2.0,7.0,92.0,0.0,0.0,0.0,0.0,3.0,0.0,125.0,3.0,0.0,4.0,1.0,19.0,0.0,1801.0,3.0,0.0,13.0,1.0,145.0,1.0,3.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,77.0,4.0,1.0,5.0,11.0,1.0,0.0,2.0,23.0,157.0,11.0,20.0,3.0,1.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,7.0,34.0,7.0,0.0,8.0,11.0,8.0,1.0,22.0,6.0,6.0,6.0,7.0,0.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,25.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,8.0
Honduras,2.0,0.0,0.0,22.0,0.0,5.0,9.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,432.0,0.0,1.0,0.0,4.0,74.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,9.0,1.0,26.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,11.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,4.0,1.0,2.0,0.0,7.0,11.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,28.0
France,3.0,16.0,3.0,1526.0,13.0,52.0,27.0,0.0,22.0,4.0,12.0,143.0,39.0,50.0,19.0,159.0,0.0,5087.0,3.0,4.0,115.0,51.0,195.0,87.0,0.0,168.0,9.0,147.0,5.0,1.0,48.0,3.0,352.0,1.0,0.0,4.0,4.0,171.0,53.0,2.0,76.0,10.0,5.0,1.0,46.0,99.0,124.0,17.0,66.0,16.0,0.0,0.0,946.0,5.0,2.0,0.0,30.0,4.0,66.0,22.0,86.0,4.0,89.0,2.0,44.0,78.0,5.0,172.0,41.0,4.0,1.0,1.0,14.0,24.0,8.0,5.0,23.0,26.0,44.0,8.0,56.0,108.0,50.0,3.0,43.0,5.0,48.0,85.0,244.0,1.0,5.0,13.0,0.0,22.0,21.0,239.0,1.0,51.0,42.0,13.0,8.0,41.0,1.0,6.0,1.0,2.0,107.0,0.0,60.0,58.0,2.0,22.0,0.0,58.0,228.0
Colombia,1.0,2.0,2.0,38.0,1.0,7.0,49.0,0.0,1.0,24.0,14.0,10.0,0.0,5.0,2.0,20.0,0.0,1121.0,0.0,0.0,28.0,4.0,61.0,4.0,0.0,31.0,1.0,24.0,10.0,0.0,4.0,6.0,9.0,0.0,0.0,1.0,0.0,43.0,3.0,1.0,0.0,7.0,5.0,0.0,27.0,17.0,10.0,0.0,9.0,3.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0,3.0,0.0,0.0,39.0,2.0,40.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,9.0,6.0,1.0,38.0,8.0,6.0,0.0,16.0,13.0,9.0,34.0,5.0,1.0,0.0,1.0,0.0,3.0,2.0,131.0,0.0,15.0,8.0,0.0,21.0,9.0,4.0,0.0,1.0,1.0,28.0,5.0,14.0,4.0,0.0,1.0,0.0,33.0,61.0
Chile,16.0,5.0,0.0,16.0,0.0,5.0,14.0,0.0,1.0,9.0,8.0,11.0,2.0,3.0,0.0,23.0,0.0,1542.0,0.0,0.0,7.0,19.0,42.0,9.0,0.0,17.0,8.0,5.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,16.0,2.0,0.0,4.0,4.0,18.0,0.0,23.0,11.0,15.0,1.0,18.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,6.0,2.0,35.0,7.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,8.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,19.0,8.0,0.0,9.0,38.0,3.0,0.0,4.0,7.0,7.0,20.0,3.0,2.0,7.0,2.0,0.0,6.0,1.0,62.0,0.0,49.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,28.0
