,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
France,2.0,9.0,4.0,2531.0,23.0,31.0,53.0,5.0,35.0,5.0,15.0,84.0,16.0,43.0,2.0,130.0,0.0,6554.0,1.0,23.0,94.0,60.0,100.0,148.0,3.0,187.0,18.0,166.0,7.0,1.0,62.0,0.0,851.0,2.0,0.0,7.0,2.0,197.0,160.0,3.0,16.0,35.0,3.0,1.0,48.0,83.0,110.0,12.0,57.0,17.0,0.0,0.0,1749.0,5.0,6.0,0.0,38.0,2.0,60.0,13.0,169.0,0.0,143.0,3.0,58.0,86.0,7.0,271.0,39.0,6.0,0.0,1.0,10.0,34.0,9.0,19.0,24.0,36.0,39.0,10.0,40.0,69.0,30.0,3.0,23.0,7.0,87.0,48.0,388.0,1.0,2.0,12.0,2.0,104.0,21.0,101.0,0.0,111.0,30.0,39.0,11.0,46.0,6.0,6.0,0.0,3.0,127.0,3.0,59.0,44.0,0.0,4.0,2.0,51.0,178.0
India,1.0,41.0,6.0,261.0,3.0,16.0,12.0,2.0,5.0,5.0,24.0,113.0,7.0,67.0,22.0,323.0,2.0,9682.0,3.0,5.0,349.0,40.0,291.0,23.0,6.0,139.0,11.0,133.0,5.0,0.0,15.0,2.0,76.0,0.0,1.0,75.0,6.0,430.0,34.0,7.0,27.0,24.0,11.0,1.0,61.0,195.0,146.0,12.0,90.0,37.0,13.0,0.0,633.0,25.0,1.0,7.0,4.0,34.0,298.0,17.0,0.0,0.0,18.0,0.0,116.0,268.0,5.0,776.0,21.0,3.0,10.0,17.0,52.0,26.0,7.0,3.0,35.0,76.0,255.0,2.0,82.0,53.0,7.0,1.0,111.0,33.0,146.0,97.0,43.0,0.0,2.0,25.0,0.0,67.0,5.0,35.0,0.0,157.0,13.0,0.0,18.0,12.0,7.0,7.0,9.0,2.0,252.0,0.0,237.0,82.0,35.0,31.0,4.0,52.0,147.0
Brazil,2.0,1.0,10.0,101.0,10.0,101.0,71.0,2.0,11.0,76.0,73.0,510.0,4.0,28.0,3.0,138.0,0.0,7870.0,2.0,0.0,42.0,79.0,1328.0,43.0,1.0,81.0,3.0,41.0,4.0,0.0,41.0,27.0,143.0,9.0,0.0,46.0,0.0,148.0,12.0,17.0,12.0,42.0,4.0,0.0,77.0,302.0,114.0,17.0,172.0,66.0,10.0,2.0,916.0,14.0,1.0,0.0,1.0,94.0,505.0,82.0,0.0,0.0,15.0,1.0,39.0,257.0,6.0,1684.0,75.0,0.0,0.0,0.0,13.0,34.0,57.0,1.0,20.0,39.0,282.0,3.0,242.0,26.0,41.0,1.0,158.0,135.0,67.0,157.0,81.0,1.0,17.0,100.0,1.0,11.0,9.0,141.0,8.0,1157.0,109.0,10.0,57.0,86.0,3.0,3.0,6.0,3.0,135.0,0.0,52.0,107.0,5.0,13.0,0.0,298.0,1124.0
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,3.0,15.0,3.0,0.0,14.0,0.0,32.0,0.0,1581.0,1.0,0.0,2.0,2.0,62.0,3.0,1.0,45.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,35.0,5.0,0.0,8.0,81.0,6.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,8.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,11.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.0,0.0,1.0,0.0,14.0,25.0
United Kingdom,2.0,36.0,7.0,1766.0,26.0,34.0,26.0,7.0,158.0,22.0,267.0,66.0,85.0,70.0,14.0,454.0,68.0,14979.0,9.0,10.0,426.0,167.0,102.0,151.0,19.0,1111.0,14.0,468.0,56.0,0.0,111.0,18.0,306.0,4.0,0.0,42.0,21.0,874.0,116.0,28.0,228.0,60.0,10.0,1.0,860.0,459.0,509.0,78.0,350.0,182.0,8.0,0.0,2773.0,42.0,5.0,255.0,76.0,33.0,129.0,34.0,17.0,0.0,129.0,3.0,316.0,282.0,84.0,837.0,256.0,28.0,2.0,2.0,298.0,117.0,33.0,26.0,87.0,169.0,319.0,7.0,68.0,442.0,19.0,3.0,187.0,104.0,240.0,389.0,526.0,3.0,56.0,30.0,3.0,153.0,55.0,529.0,2.0,320.0,94.0,64.0,36.0,42.0,17.0,8.0,18.0,6.0,215.0,1.0,307.0,442.0,14.0,5.0,0.0,109.0,306.0
Belgium,2.0,2.0,0.0,234.0,0.0,1.0,20.0,0.0,1.0,1.0,11.0,0.0,3.0,3.0,1.0,41.0,0.0,1548.0,1.0,1.0,14.0,24.0,10.0,12.0,0.0,84.0,1.0,13.0,11.0,0.0,15.0,0.0,75.0,0.0,0.0,1.0,0.0,128.0,98.0,1.0,2.0,3.0,2.0,0.0,13.0,12.0,10.0,1.0,35.0,11.0,1.0,0.0,193.0,0.0,0.0,0.0,11.0,1.0,8.0,1.0,6.0,0.0,6.0,0.0,5.0,22.0,2.0,66.0,11.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,10.0,11.0,16.0,1.0,13.0,42.0,1.0,1.0,12.0,4.0,25.0,27.0,594.0,1.0,6.0,1.0,0.0,7.0,3.0,52.0,0.0,33.0,16.0,3.0,0.0,8.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,17.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,3.0,0.0,54.0,10.0,122.0,88.0,14.0,2.0,59.0,25.0,18.0,1.0,18.0,1.0,1010.0,0.0,16709.0,10.0,0.0,29.0,26.0,184.0,28.0,0.0,113.0,6.0,15.0,6.0,0.0,17.0,3.0,34.0,2.0,0.0,5.0,0.0,36.0,10.0,0.0,3.0,17.0,62.0,0.0,191.0,133.0,67.0,3.0,40.0,10.0,1.0,0.0,215.0,0.0,0.0,0.0,4.0,16.0,775.0,12.0,0.0,1.0,3.0,1.0,10.0,24.0,0.0,234.0,10.0,3.0,1.0,0.0,6.0,3.0,1.0,62.0,11.0,65.0,63.0,16.0,89.0,68.0,7.0,0.0,58.0,72.0,39.0,102.0,14.0,0.0,20.0,2.0,0.0,5.0,2.0,59.0,0.0,274.0,18.0,3.0,5.0,8.0,0.0,62.0,2.0,1.0,48.0,0.0,11.0,48.0,0.0,1.0,0.0,36.0,82.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,18.0,0.0,4.0,7.0,3.0,2.0,1.0,5.0,0.0,25.0,0.0,1364.0,0.0,0.0,4.0,10.0,9.0,5.0,1.0,12.0,3.0,7.0,2.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,2.0,17.0,0.0,39.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,40.0,4.0,0.0,3.0,4.0,12.0,10.0,10.0,1.0,2.0,4.0,0.0,1.0,0.0,17.0,0.0,28.0,11.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,9.0
Russian Federation,1.0,175.0,0.0,374.0,7.0,45.0,102.0,0.0,7.0,3.0,74.0,15.0,13.0,205.0,2.0,120.0,35.0,6913.0,5.0,2.0,337.0,37.0,39.0,474.0,3.0,377.0,55.0,89.0,26.0,26.0,10.0,14.0,85.0,0.0,0.0,2.0,8.0,291.0,36.0,1.0,9.0,9.0,88.0,1.0,98.0,72.0,55.0,9.0,31.0,14.0,1.0,0.0,1230.0,2.0,1.0,6.0,9.0,6.0,28.0,70.0,2.0,1.0,220.0,0.0,29.0,53.0,6.0,420.0,33.0,19.0,0.0,0.0,31.0,6.0,3.0,16.0,24.0,138.0,185.0,12.0,243.0,34.0,33.0,0.0,126.0,108.0,217.0,55.0,36.0,1.0,18.0,5.0,0.0,13.0,6.0,41.0,2.0,66.0,102.0,5.0,49.0,34.0,0.0,32.0,5.0,0.0,234.0,41.0,173.0,52.0,0.0,28.0,0.0,106.0,62.0
Costa Rica,1.0,1.0,5.0,5.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,7.0,0.0,913.0,7.0,0.0,2.0,3.0,33.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,19.0,17.0,14.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,6.0,1.0,0.0,12.0,11.0,5.0,11.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,16.0
Philippines,1.0,1.0,2.0,191.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,30.0,2.0,47.0,3.0,1350.0,1.0,0.0,19.0,0.0,320.0,3.0,0.0,59.0,0.0,478.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,21.0,56.0,0.0,8.0,4.0,6.0,0.0,89.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,58.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,26.0,27.0,22.0,0.0,29.0,4.0,0.0,0.0,11.0,9.0,5.0,24.0,10.0,10.0,0.0,29.0,0.0,0.0,3.0,4.0,1.0,11.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,15.0,0.0,33.0,6.0,0.0,1.0,1.0,4.0,11.0
"Congo, The Democratic Republic of the",1.0,3.0,4.0,22.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,1.0,25.0,4.0,8.0,65.0,377.0,1.0,0.0,5.0,6.0,9.0,0.0,2.0,450.0,1.0,31.0,5.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,3.0,41.0,5.0,1.0,5.0,1.0,2.0,0.0,26.0,6.0,7.0,4.0,38.0,11.0,1.0,1.0,43.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,5.0,0.0,18.0,41.0,4.0,124.0,5.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,8.0,72.0,8.0,4.0,11.0,0.0,1.0,17.0,5.0,26.0,14.0,10.0,0.0,2.0,2.0,0.0,9.0,14.0,28.0,0.0,26.0,3.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,32.0,0.0,17.0,3.0,0.0,1.0,4.0,31.0,20.0
Croatia,1.0,0.0,0.0,29.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,311.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,8.0,8.0,3.0,11.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,7.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,910.0,2.0,11.0,2.0,1.0,3.0,1.0,22.0,3.0,6.0,3.0,2.0,23.0,0.0,1110.0,1.0,0.0,16.0,23.0,7.0,7.0,0.0,32.0,0.0,40.0,8.0,0.0,4.0,0.0,40.0,3.0,0.0,0.0,1.0,26.0,7.0,1.0,3.0,2.0,0.0,1.0,12.0,28.0,16.0,1.0,24.0,17.0,0.0,0.0,137.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,29.0,0.0,24.0,14.0,0.0,38.0,18.0,3.0,0.0,0.0,6.0,7.0,0.0,4.0,17.0,16.0,15.0,22.0,4.0,37.0,1.0,0.0,22.0,12.0,15.0,30.0,77.0,0.0,3.0,4.0,1.0,1.0,8.0,23.0,0.0,26.0,9.0,1.0,9.0,3.0,0.0,0.0,1.0,4.0,29.0,0.0,47.0,17.0,0.0,0.0,0.0,3.0,7.0
Azerbaijan,1.0,7.0,0.0,15.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,818.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,21.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,12.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Romania,2.0,2.0,0.0,180.0,15.0,24.0,33.0,0.0,2.0,0.0,23.0,1.0,3.0,8.0,0.0,69.0,0.0,1812.0,1.0,7.0,20.0,13.0,5.0,7.0,0.0,29.0,3.0,23.0,2.0,0.0,4.0,0.0,38.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,20.0,23.0,66.0,3.0,13.0,11.0,0.0,0.0,209.0,1.0,0.0,0.0,1.0,1.0,11.0,7.0,4.0,0.0,38.0,0.0,11.0,4.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,3.0,14.0,34.0,0.0,23.0,0.0,2.0,2.0,20.0,9.0,809.0,35.0,104.0,0.0,6.0,0.0,0.0,4.0,0.0,62.0,0.0,21.0,14.0,0.0,1.0,6.0,0.0,32.0,2.0,0.0,42.0,0.0,15.0,63.0,0.0,4.0,0.0,2.0,16.0
