,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,10.0,18.0,3.0,678.0,3.0,14.0,4.0,1.0,44.0,8.0,27.0,9.0,4.0,12.0,12.0,101.0,0.0,4528.0,1.0,2.0,69.0,46.0,53.0,10.0,0.0,74.0,5.0,99.0,287.0,1.0,7.0,2.0,124.0,3.0,0.0,16.0,1.0,259.0,24.0,0.0,7.0,9.0,2.0,0.0,7.0,51.0,64.0,11.0,102.0,57.0,0.0,1.0,325.0,6.0,5.0,173.0,86.0,2.0,12.0,3.0,0.0,0.0,11.0,0.0,36.0,56.0,1.0,137.0,12.0,2.0,1.0,0.0,16.0,44.0,8.0,1.0,29.0,108.0,25.0,1.0,7.0,80.0,12.0,1.0,38.0,19.0,46.0,26.0,52.0,1.0,1.0,13.0,0.0,18.0,8.0,24.0,0.0,183.0,118.0,26.0,2.0,9.0,0.0,5.0,1.0,0.0,64.0,0.0,8.0,16.0,0.0,9.0,0.0,35.0,60.0
United Kingdom,1.0,22.0,6.0,2154.0,19.0,48.0,10.0,6.0,97.0,11.0,70.0,23.0,81.0,55.0,53.0,334.0,6.0,12261.0,5.0,16.0,269.0,85.0,60.0,511.0,8.0,298.0,11.0,327.0,20.0,0.0,137.0,5.0,192.0,3.0,0.0,18.0,14.0,524.0,81.0,7.0,172.0,19.0,21.0,1.0,199.0,207.0,364.0,8.0,268.0,82.0,5.0,5.0,1941.0,4.0,1.0,17.0,65.0,13.0,126.0,21.0,29.0,2.0,71.0,1.0,90.0,148.0,24.0,266.0,132.0,3.0,1.0,3.0,354.0,42.0,10.0,21.0,101.0,146.0,177.0,9.0,38.0,295.0,18.0,15.0,50.0,51.0,74.0,212.0,156.0,1.0,29.0,41.0,0.0,101.0,21.0,142.0,0.0,205.0,93.0,127.0,15.0,56.0,7.0,7.0,7.0,18.0,151.0,0.0,123.0,106.0,2.0,6.0,0.0,34.0,91.0
Svalbard and Jan Mayen,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,7.0,251.0,31.0,2242.0,74.0,192.0,38.0,6.0,235.0,60.0,172.0,119.0,178.0,126.0,253.0,1272.0,3.0,41920.0,28.0,13.0,1625.0,420.0,128.0,88.0,95.0,1435.0,31.0,997.0,45.0,3.0,254.0,93.0,648.0,11.0,0.0,47.0,38.0,842.0,290.0,35.0,146.0,107.0,74.0,16.0,459.0,756.0,887.0,22.0,857.0,563.0,59.0,0.0,3057.0,13.0,12.0,10.0,99.0,26.0,163.0,54.0,38.0,1.0,288.0,3.0,330.0,391.0,74.0,1166.0,225.0,27.0,2.0,7.0,254.0,185.0,45.0,74.0,294.0,327.0,471.0,12.0,189.0,1263.0,63.0,31.0,232.0,196.0,336.0,849.0,553.0,33.0,22.0,62.0,0.0,226.0,43.0,384.0,12.0,862.0,333.0,122.0,81.0,288.0,6.0,26.0,60.0,7.0,505.0,5.0,289.0,425.0,2.0,102.0,2.0,191.0,613.0
Sierra Leone,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,11.0,0.0,154.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,800.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,2.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,18.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,28.0,3.0,0.0,0.0,1.0,6.0,1.0
Germany,9.0,17.0,11.0,1976.0,69.0,98.0,8.0,0.0,38.0,6.0,117.0,14.0,32.0,23.0,3.0,122.0,1.0,6340.0,0.0,67.0,45.0,63.0,62.0,43.0,0.0,320.0,49.0,108.0,19.0,1.0,152.0,6.0,161.0,2.0,0.0,5.0,75.0,86.0,29.0,1.0,31.0,29.0,27.0,3.0,47.0,249.0,125.0,19.0,196.0,108.0,2.0,0.0,1176.0,0.0,0.0,1.0,74.0,3.0,45.0,7.0,3.0,0.0,105.0,1.0,34.0,78.0,123.0,399.0,30.0,1.0,3.0,2.0,40.0,53.0,5.0,25.0,69.0,44.0,134.0,58.0,5.0,438.0,12.0,6.0,47.0,21.0,82.0,92.0,274.0,1.0,12.0,10.0,50.0,31.0,26.0,70.0,2.0,136.0,30.0,10.0,35.0,41.0,3.0,22.0,1.0,0.0,192.0,5.0,47.0,49.0,1.0,106.0,0.0,29.0,87.0
Portugal,3.0,0.0,0.0,69.0,0.0,31.0,6.0,0.0,5.0,1.0,5.0,7.0,2.0,11.0,0.0,38.0,0.0,2015.0,0.0,0.0,20.0,33.0,7.0,2.0,0.0,15.0,1.0,8.0,1.0,0.0,4.0,0.0,40.0,0.0,0.0,1.0,0.0,61.0,3.0,4.0,1.0,5.0,0.0,0.0,5.0,39.0,102.0,2.0,19.0,5.0,0.0,0.0,50.0,0.0,0.0,1.0,56.0,3.0,24.0,0.0,0.0,2.0,3.0,0.0,14.0,44.0,2.0,31.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,10.0,11.0,2.0,22.0,8.0,3.0,0.0,10.0,1.0,2.0,36.0,9.0,3.0,0.0,3.0,0.0,2.0,8.0,5.0,0.0,32.0,6.0,1.0,1.0,8.0,0.0,1.0,14.0,0.0,52.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,32.0
Croatia,1.0,4.0,0.0,38.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,420.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,9.0,7.0,11.0,0.0,7.0,3.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,17.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,58.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,31.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0
Serbia,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,318.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,158.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,10.0,2.0,1.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,92.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,22.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
Argentina,2.0,5.0,0.0,733.0,1.0,30.0,123.0,2.0,7.0,28.0,21.0,286.0,25.0,11.0,5.0,28.0,0.0,1801.0,0.0,2.0,26.0,45.0,403.0,22.0,2.0,47.0,25.0,8.0,16.0,0.0,2.0,4.0,75.0,2.0,0.0,0.0,0.0,131.0,22.0,1.0,7.0,12.0,126.0,0.0,25.0,106.0,30.0,8.0,53.0,4.0,1.0,0.0,164.0,0.0,0.0,0.0,33.0,27.0,609.0,59.0,0.0,1.0,7.0,0.0,24.0,33.0,2.0,120.0,16.0,4.0,1.0,0.0,2.0,0.0,2.0,424.0,6.0,58.0,119.0,0.0,22.0,28.0,7.0,0.0,53.0,175.0,19.0,153.0,111.0,14.0,5.0,2.0,0.0,147.0,2.0,78.0,0.0,152.0,61.0,11.0,7.0,17.0,2.0,60.0,5.0,0.0,30.0,0.0,18.0,18.0,0.0,1.0,0.0,76.0,262.0
Kenya,6.0,35.0,2.0,31.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,20.0,12.0,148.0,21.0,11.0,0.0,597.0,1.0,0.0,7.0,3.0,5.0,6.0,27.0,211.0,7.0,53.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,16.0,9.0,53.0,10.0,1.0,28.0,1.0,0.0,0.0,4.0,11.0,8.0,1.0,13.0,2.0,3.0,0.0,33.0,0.0,0.0,5.0,2.0,4.0,14.0,7.0,0.0,0.0,8.0,0.0,4.0,139.0,14.0,113.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,9.0,17.0,3.0,20.0,1.0,1.0,0.0,13.0,13.0,1.0,78.0,10.0,0.0,3.0,40.0,1.0,2.0,41.0,14.0,0.0,5.0,9.0,0.0,14.0,32.0,15.0,5.0,3.0,2.0,39.0,1.0,43.0,5.0,10.0,3.0,0.0,23.0,25.0
Switzerland,1.0,7.0,0.0,271.0,6.0,7.0,3.0,4.0,4.0,8.0,8.0,15.0,6.0,107.0,6.0,39.0,0.0,1714.0,1.0,3.0,72.0,12.0,25.0,5.0,8.0,218.0,11.0,48.0,4.0,0.0,7.0,2.0,68.0,0.0,0.0,1.0,0.0,21.0,8.0,3.0,13.0,6.0,2.0,0.0,6.0,49.0,50.0,14.0,39.0,8.0,0.0,0.0,150.0,0.0,0.0,2.0,2.0,4.0,19.0,0.0,3.0,0.0,16.0,0.0,32.0,92.0,12.0,139.0,6.0,1.0,0.0,0.0,17.0,9.0,9.0,1.0,20.0,26.0,17.0,8.0,1.0,37.0,1.0,0.0,8.0,4.0,15.0,36.0,49.0,0.0,5.0,4.0,0.0,3.0,5.0,88.0,0.0,36.0,50.0,51.0,1.0,5.0,7.0,0.0,0.0,0.0,55.0,2.0,48.0,31.0,2.0,0.0,0.0,13.0,33.0
Turkey,1.0,19.0,3.0,229.0,2.0,183.0,1.0,0.0,7.0,1.0,37.0,1.0,9.0,284.0,0.0,36.0,5.0,1119.0,0.0,0.0,23.0,18.0,8.0,103.0,3.0,61.0,10.0,19.0,6.0,1.0,7.0,1.0,50.0,2.0,0.0,1.0,6.0,370.0,85.0,1.0,7.0,0.0,2.0,0.0,59.0,53.0,24.0,2.0,33.0,4.0,2.0,1.0,175.0,0.0,11.0,3.0,4.0,20.0,25.0,17.0,0.0,0.0,12.0,1.0,11.0,151.0,1.0,317.0,9.0,12.0,0.0,3.0,3.0,10.0,0.0,7.0,6.0,46.0,19.0,1.0,240.0,204.0,1.0,0.0,51.0,74.0,85.0,74.0,52.0,2.0,121.0,0.0,0.0,7.0,8.0,42.0,0.0,63.0,5.0,3.0,221.0,6.0,4.0,1.0,1.0,0.0,111.0,0.0,84.0,16.0,7.0,1.0,12.0,17.0,19.0
"Tanzania, United Republic of",1.0,4.0,0.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,3.0,3.0,1.0,9.0,0.0,163.0,0.0,0.0,10.0,2.0,3.0,3.0,0.0,349.0,1.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,58.0,7.0,0.0,2.0,2.0,0.0,30.0,0.0,7.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,2.0,0.0,2.0,67.0,94.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,9.0,0.0,3.0,1.0,2.0,9.0,7.0,0.0,1.0,13.0,0.0,19.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,29.0,3.0,0.0,0.0,0.0,7.0,8.0
Ghana,2.0,0.0,6.0,23.0,2.0,7.0,2.0,13.0,4.0,2.0,4.0,37.0,1.0,16.0,1.0,22.0,0.0,712.0,0.0,0.0,12.0,1.0,65.0,3.0,4.0,145.0,2.0,24.0,3.0,0.0,1.0,0.0,17.0,0.0,0.0,16.0,13.0,35.0,9.0,1.0,3.0,17.0,3.0,1.0,6.0,48.0,16.0,2.0,18.0,14.0,11.0,1.0,29.0,1.0,0.0,38.0,2.0,2.0,21.0,2.0,0.0,0.0,1.0,0.0,18.0,123.0,50.0,116.0,10.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,14.0,4.0,48.0,0.0,5.0,10.0,0.0,0.0,14.0,6.0,14.0,25.0,10.0,0.0,9.0,21.0,0.0,3.0,16.0,8.0,1.0,14.0,6.0,2.0,8.0,6.0,4.0,1.0,1.0,1.0,30.0,1.0,67.0,9.0,0.0,1.0,1.0,75.0,84.0
"Korea, Republic of",1.0,1.0,0.0,81.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,3.0,5.0,8.0,0.0,9.0,0.0,1624.0,0.0,2.0,23.0,10.0,9.0,2.0,1.0,28.0,1.0,43.0,5.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,0.0,25.0,2.0,1.0,1.0,0.0,6.0,0.0,4.0,19.0,19.0,7.0,15.0,9.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,46.0,14.0,2.0,34.0,2.0,3.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,9.0,2.0,2.0,2.0,10.0,2.0,0.0,7.0,0.0,4.0,7.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,4.0,0.0,14.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,12.0
