,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Macedonia, Republic of",1.0,0.0,0.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,799.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,37.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,12.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
Belgium,3.0,2.0,0.0,176.0,0.0,1.0,23.0,0.0,3.0,1.0,7.0,0.0,1.0,2.0,1.0,45.0,0.0,1934.0,0.0,1.0,12.0,16.0,10.0,11.0,0.0,66.0,1.0,19.0,9.0,0.0,16.0,0.0,68.0,0.0,0.0,1.0,0.0,110.0,90.0,0.0,3.0,1.0,1.0,1.0,12.0,31.0,8.0,0.0,28.0,10.0,0.0,0.0,196.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,6.0,0.0,4.0,0.0,4.0,23.0,2.0,62.0,6.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,8.0,8.0,18.0,3.0,13.0,28.0,0.0,1.0,9.0,5.0,15.0,15.0,435.0,1.0,7.0,0.0,1.0,6.0,3.0,22.0,0.0,36.0,13.0,5.0,0.0,7.0,0.0,2.0,6.0,1.0,30.0,0.0,8.0,11.0,0.0,1.0,0.0,1.0,16.0
Austria,1.0,1.0,0.0,128.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,5.0,4.0,5.0,0.0,35.0,0.0,1657.0,0.0,1.0,5.0,3.0,3.0,17.0,0.0,29.0,2.0,7.0,2.0,0.0,15.0,0.0,52.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,5.0,2.0,0.0,20.0,62.0,39.0,0.0,16.0,17.0,0.0,0.0,197.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,0.0,146.0,11.0,1.0,0.0,0.0,2.0,8.0,2.0,4.0,7.0,10.0,6.0,0.0,3.0,24.0,1.0,0.0,9.0,12.0,28.0,14.0,16.0,0.0,1.0,1.0,0.0,7.0,2.0,55.0,10.0,46.0,13.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,20.0,13.0,1.0,2.0,0.0,4.0,10.0
Netherlands,7.0,0.0,0.0,931.0,2.0,7.0,1.0,0.0,4.0,1.0,24.0,2.0,5.0,7.0,1.0,43.0,0.0,1405.0,0.0,1.0,22.0,16.0,8.0,6.0,0.0,39.0,0.0,34.0,5.0,0.0,4.0,1.0,43.0,0.0,0.0,1.0,1.0,21.0,5.0,1.0,3.0,14.0,1.0,1.0,15.0,50.0,20.0,1.0,20.0,9.0,0.0,0.0,132.0,0.0,0.0,0.0,6.0,0.0,4.0,10.0,1.0,0.0,24.0,0.0,16.0,13.0,0.0,50.0,22.0,2.0,0.0,0.0,12.0,6.0,0.0,4.0,17.0,25.0,20.0,20.0,8.0,37.0,1.0,0.0,35.0,20.0,15.0,27.0,81.0,0.0,9.0,5.0,1.0,0.0,3.0,22.0,0.0,23.0,5.0,1.0,9.0,7.0,0.0,0.0,1.0,0.0,24.0,0.0,48.0,17.0,0.0,6.0,0.0,4.0,16.0
Ireland,1.0,4.0,0.0,295.0,1.0,10.0,0.0,0.0,7.0,0.0,1.0,2.0,36.0,3.0,0.0,71.0,0.0,2661.0,1.0,2.0,18.0,9.0,12.0,1.0,0.0,66.0,3.0,43.0,1.0,0.0,5.0,1.0,89.0,1.0,0.0,1.0,3.0,239.0,15.0,4.0,16.0,5.0,1.0,1.0,75.0,56.0,73.0,1.0,23.0,9.0,0.0,0.0,340.0,0.0,0.0,3.0,3.0,0.0,7.0,4.0,5.0,0.0,23.0,5.0,8.0,15.0,0.0,49.0,10.0,2.0,0.0,0.0,14.0,5.0,4.0,0.0,5.0,6.0,14.0,1.0,9.0,25.0,0.0,0.0,14.0,8.0,25.0,28.0,180.0,0.0,3.0,1.0,0.0,11.0,2.0,9.0,0.0,81.0,28.0,14.0,0.0,8.0,0.0,3.0,6.0,0.0,22.0,0.0,30.0,20.0,0.0,1.0,1.0,6.0,11.0
Costa Rica,2.0,0.0,5.0,2.0,1.0,11.0,8.0,0.0,1.0,3.0,3.0,4.0,1.0,6.0,0.0,9.0,0.0,863.0,7.0,0.0,0.0,1.0,29.0,5.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,15.0,20.0,16.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,33.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,8.0,1.0,0.0,11.0,9.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,18.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,16.0
Cameroon,1.0,0.0,1.0,39.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,232.0,10.0,1.0,1.0,241.0,0.0,0.0,6.0,0.0,10.0,7.0,1.0,26.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,24.0,0.0,1.0,1.0,6.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,1.0,0.0,1.0,3.0,60.0,2.0
Grenada,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0
Norway,1.0,2.0,5.0,51.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,4.0,1.0,2.0,0.0,557.0,2.0,0.0,4.0,3.0,7.0,5.0,0.0,19.0,11.0,17.0,2.0,0.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,3.0,1.0,1.0,0.0,27.0,22.0,28.0,1.0,14.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,17.0,0.0,34.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0,6.0,4.0,0.0,2.0,67.0,2.0,0.0,3.0,0.0,9.0,8.0,49.0,0.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,18.0,14.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,13.0,0.0,5.0,11.0,0.0,0.0,0.0,2.0,32.0
Nigeria,1.0,4.0,1.0,44.0,1.0,3.0,4.0,21.0,2.0,0.0,9.0,15.0,3.0,196.0,2.0,18.0,0.0,1084.0,1.0,0.0,36.0,6.0,6.0,7.0,22.0,253.0,2.0,25.0,0.0,0.0,3.0,3.0,17.0,4.0,0.0,29.0,4.0,28.0,10.0,1.0,9.0,2.0,13.0,0.0,10.0,43.0,12.0,0.0,12.0,2.0,11.0,0.0,49.0,0.0,0.0,419.0,0.0,1.0,100.0,1.0,0.0,1.0,5.0,1.0,5.0,311.0,239.0,218.0,10.0,0.0,0.0,0.0,0.0,2.0,32.0,1.0,12.0,15.0,119.0,1.0,4.0,19.0,6.0,0.0,6.0,5.0,78.0,27.0,13.0,0.0,4.0,32.0,0.0,6.0,7.0,74.0,0.0,10.0,5.0,0.0,6.0,2.0,4.0,2.0,0.0,1.0,51.0,0.0,81.0,16.0,0.0,1.0,0.0,60.0,45.0
"Iran, Islamic Republic of",1.0,10.0,0.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,14.0,0.0,403.0,1.0,1.0,11.0,10.0,21.0,90.0,0.0,23.0,9.0,24.0,2.0,0.0,0.0,4.0,19.0,0.0,0.0,2.0,1.0,79.0,120.0,2.0,29.0,3.0,5.0,0.0,4.0,18.0,11.0,1.0,37.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,33.0,13.0,5.0,157.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,4.0,50.0,0.0,4.0,4.0,0.0,3.0,3.0,54.0,50.0,6.0,21.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,16.0,0.0,38.0,0.0,0.0,34.0,0.0,3.0,4.0,3.0,0.0,2.0,15.0,3.0
France,2.0,9.0,5.0,2919.0,16.0,28.0,68.0,6.0,31.0,5.0,13.0,70.0,28.0,49.0,3.0,114.0,0.0,6918.0,0.0,42.0,78.0,51.0,88.0,170.0,4.0,188.0,16.0,155.0,9.0,1.0,42.0,0.0,741.0,2.0,0.0,6.0,1.0,187.0,152.0,3.0,14.0,36.0,5.0,0.0,23.0,78.0,80.0,11.0,53.0,12.0,0.0,0.0,1977.0,3.0,6.0,0.0,38.0,5.0,51.0,18.0,180.0,0.0,87.0,3.0,44.0,87.0,9.0,257.0,32.0,5.0,0.0,0.0,11.0,41.0,8.0,19.0,23.0,45.0,49.0,10.0,50.0,101.0,23.0,2.0,28.0,9.0,73.0,52.0,280.0,1.0,2.0,10.0,2.0,102.0,14.0,71.0,1.0,120.0,25.0,57.0,13.0,46.0,6.0,9.0,0.0,2.0,131.0,3.0,58.0,50.0,1.0,2.0,2.0,44.0,125.0
India,1.0,10.0,5.0,271.0,2.0,16.0,13.0,2.0,11.0,4.0,10.0,120.0,4.0,68.0,27.0,249.0,2.0,8285.0,0.0,5.0,405.0,26.0,334.0,14.0,5.0,161.0,9.0,131.0,4.0,0.0,11.0,0.0,68.0,0.0,1.0,55.0,5.0,706.0,28.0,3.0,23.0,17.0,6.0,1.0,48.0,198.0,118.0,10.0,83.0,28.0,16.0,0.0,443.0,17.0,1.0,3.0,2.0,25.0,263.0,14.0,0.0,0.0,17.0,1.0,107.0,235.0,12.0,726.0,17.0,4.0,11.0,19.0,24.0,30.0,8.0,2.0,29.0,74.0,183.0,1.0,82.0,46.0,3.0,1.0,89.0,26.0,105.0,91.0,40.0,0.0,2.0,21.0,0.0,68.0,5.0,39.0,0.0,132.0,14.0,0.0,18.0,7.0,7.0,6.0,8.0,1.0,235.0,0.0,199.0,60.0,28.0,3.0,4.0,40.0,157.0
Brazil,1.0,1.0,10.0,102.0,9.0,102.0,65.0,2.0,12.0,74.0,28.0,468.0,8.0,38.0,4.0,130.0,0.0,7505.0,8.0,0.0,39.0,72.0,1260.0,43.0,0.0,88.0,3.0,43.0,2.0,0.0,37.0,8.0,166.0,2.0,0.0,44.0,0.0,134.0,8.0,19.0,9.0,105.0,1.0,0.0,65.0,337.0,117.0,10.0,153.0,25.0,10.0,2.0,1014.0,14.0,0.0,1.0,0.0,89.0,542.0,76.0,1.0,0.0,11.0,1.0,39.0,258.0,21.0,1256.0,67.0,0.0,0.0,0.0,11.0,43.0,53.0,1.0,21.0,55.0,254.0,2.0,241.0,17.0,32.0,0.0,110.0,84.0,55.0,186.0,82.0,1.0,34.0,100.0,1.0,10.0,8.0,39.0,8.0,1581.0,129.0,14.0,44.0,78.0,3.0,1.0,8.0,3.0,121.0,0.0,57.0,97.0,6.0,9.0,0.0,295.0,1121.0
Cuba,1.0,1.0,0.0,5.0,3.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,0.0,25.0,0.0,1412.0,1.0,0.0,1.0,0.0,43.0,1.0,1.0,34.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,43.0,5.0,0.0,5.0,66.0,5.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,16.0,0.0,1.0,1.0,4.0,0.0,1.0,5.0,7.0,12.0,1.0,0.0,17.0,2.0,0.0,0.0,0.0,7.0,1.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,6.0,0.0,0.0,0.0,19.0,37.0
United Kingdom,2.0,44.0,6.0,1745.0,14.0,33.0,14.0,9.0,173.0,19.0,106.0,62.0,77.0,52.0,14.0,473.0,65.0,16080.0,7.0,8.0,422.0,136.0,100.0,199.0,18.0,1014.0,13.0,450.0,29.0,0.0,89.0,18.0,313.0,3.0,0.0,41.0,18.0,861.0,104.0,26.0,201.0,26.0,10.0,0.0,759.0,359.0,511.0,68.0,275.0,140.0,7.0,0.0,2833.0,41.0,2.0,248.0,72.0,32.0,90.0,13.0,19.0,1.0,99.0,0.0,313.0,296.0,85.0,748.0,269.0,28.0,1.0,2.0,288.0,114.0,30.0,19.0,61.0,199.0,93.0,11.0,53.0,398.0,10.0,4.0,120.0,89.0,225.0,260.0,522.0,7.0,54.0,32.0,3.0,133.0,51.0,375.0,2.0,347.0,84.0,63.0,22.0,42.0,17.0,10.0,10.0,5.0,187.0,1.0,223.0,391.0,16.0,5.0,0.0,92.0,256.0
