,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,6.0,0.0,15.0,0.0,39.0,0.0,1734.0,1.0,0.0,2.0,2.0,106.0,3.0,1.0,43.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,8.0,5.0,3.0,1.0,33.0,17.0,0.0,8.0,76.0,5.0,0.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,17.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,7.0,13.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,21.0,0.0,4.0,0.0,14.0,45.0
United Kingdom,2.0,34.0,8.0,1500.0,27.0,34.0,26.0,7.0,156.0,22.0,272.0,65.0,97.0,69.0,14.0,431.0,68.0,14783.0,10.0,11.0,390.0,163.0,103.0,159.0,19.0,1052.0,13.0,474.0,52.0,0.0,98.0,16.0,268.0,4.0,0.0,37.0,21.0,855.0,113.0,14.0,251.0,68.0,10.0,1.0,872.0,468.0,522.0,79.0,349.0,167.0,9.0,0.0,2756.0,42.0,5.0,255.0,80.0,32.0,129.0,38.0,17.0,0.0,138.0,3.0,299.0,236.0,84.0,762.0,252.0,28.0,1.0,2.0,297.0,104.0,27.0,30.0,95.0,148.0,335.0,5.0,67.0,412.0,19.0,3.0,196.0,104.0,243.0,414.0,484.0,3.0,48.0,31.0,3.0,154.0,54.0,520.0,2.0,276.0,99.0,61.0,33.0,42.0,17.0,6.0,28.0,6.0,204.0,1.0,295.0,440.0,14.0,4.0,0.0,111.0,296.0
Belgium,3.0,1.0,0.0,221.0,0.0,1.0,21.0,0.0,2.0,1.0,11.0,0.0,3.0,4.0,2.0,38.0,0.0,1537.0,1.0,1.0,15.0,23.0,10.0,12.0,0.0,77.0,1.0,13.0,11.0,0.0,11.0,0.0,68.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,12.0,12.0,12.0,1.0,33.0,11.0,1.0,0.0,187.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,22.0,0.0,5.0,22.0,2.0,55.0,11.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,11.0,11.0,16.0,1.0,13.0,39.0,1.0,1.0,12.0,7.0,25.0,32.0,644.0,1.0,6.0,1.0,0.0,8.0,3.0,58.0,0.0,34.0,15.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,32.0,0.0,16.0,18.0,0.0,1.0,0.0,9.0,19.0
Argentina,8.0,2.0,0.0,65.0,9.0,40.0,89.0,14.0,2.0,66.0,20.0,19.0,0.0,20.0,1.0,939.0,0.0,15710.0,10.0,0.0,29.0,27.0,184.0,31.0,0.0,113.0,8.0,13.0,6.0,0.0,17.0,3.0,36.0,2.0,0.0,8.0,0.0,18.0,9.0,1.0,1.0,26.0,70.0,0.0,183.0,136.0,68.0,3.0,33.0,5.0,1.0,0.0,223.0,0.0,0.0,0.0,5.0,19.0,844.0,11.0,0.0,1.0,3.0,1.0,15.0,28.0,1.0,252.0,11.0,1.0,1.0,0.0,6.0,4.0,1.0,44.0,21.0,53.0,73.0,16.0,92.0,72.0,8.0,0.0,64.0,98.0,41.0,113.0,14.0,0.0,19.0,2.0,0.0,8.0,1.0,69.0,0.0,300.0,19.0,3.0,3.0,10.0,0.0,70.0,2.0,1.0,71.0,0.0,20.0,52.0,0.0,1.0,0.0,38.0,96.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,16.0,0.0,3.0,8.0,2.0,3.0,1.0,5.0,0.0,27.0,0.0,1425.0,0.0,0.0,3.0,10.0,15.0,5.0,1.0,12.0,4.0,8.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,2.0,16.0,0.0,40.0,9.0,14.0,0.0,9.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,49.0,4.0,0.0,3.0,4.0,11.0,14.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,18.0,0.0,29.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,11.0
Russian Federation,2.0,175.0,0.0,390.0,7.0,48.0,103.0,0.0,7.0,3.0,76.0,14.0,13.0,216.0,3.0,117.0,35.0,6993.0,5.0,2.0,358.0,37.0,35.0,497.0,3.0,387.0,54.0,88.0,28.0,26.0,6.0,14.0,85.0,0.0,0.0,2.0,8.0,289.0,36.0,1.0,9.0,7.0,88.0,1.0,77.0,55.0,58.0,9.0,30.0,12.0,1.0,0.0,1112.0,2.0,1.0,6.0,8.0,6.0,28.0,70.0,2.0,1.0,239.0,0.0,30.0,50.0,7.0,376.0,33.0,20.0,0.0,0.0,32.0,7.0,3.0,16.0,23.0,128.0,184.0,14.0,235.0,32.0,32.0,0.0,130.0,86.0,190.0,54.0,36.0,1.0,14.0,5.0,0.0,13.0,6.0,46.0,2.0,67.0,99.0,5.0,48.0,34.0,0.0,30.0,5.0,0.0,231.0,42.0,176.0,54.0,0.0,30.0,0.0,76.0,61.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,8.0,0.0,895.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,21.0,15.0,13.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,12.0,11.0,4.0,14.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,15.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,18.0
Philippines,1.0,1.0,2.0,213.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,49.0,3.0,1355.0,1.0,0.0,19.0,1.0,374.0,3.0,1.0,56.0,0.0,414.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,34.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,22.0,57.0,1.0,8.0,4.0,3.0,0.0,80.0,8.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,62.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,23.0,21.0,0.0,33.0,2.0,0.0,0.0,11.0,9.0,5.0,26.0,12.0,14.0,0.0,28.0,0.0,0.0,3.0,4.0,1.0,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0,38.0,6.0,0.0,1.0,1.0,5.0,11.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,17.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,64.0,363.0,1.0,0.0,5.0,6.0,16.0,0.0,3.0,500.0,0.0,35.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,41.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,4.0,6.0,4.0,35.0,11.0,1.0,0.0,38.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,5.0,0.0,17.0,41.0,4.0,122.0,5.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,3.0,7.0,72.0,8.0,4.0,7.0,1.0,1.0,16.0,5.0,23.0,13.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,24.0,0.0,20.0,3.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,28.0,0.0,15.0,2.0,1.0,1.0,4.0,31.0,19.0
Croatia,1.0,50.0,0.0,22.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,333.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,7.0,6.0,3.0,8.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,2.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,868.0,2.0,12.0,2.0,1.0,4.0,0.0,22.0,3.0,7.0,3.0,1.0,23.0,0.0,1068.0,1.0,0.0,15.0,25.0,7.0,7.0,0.0,33.0,0.0,42.0,8.0,0.0,4.0,0.0,42.0,3.0,0.0,0.0,1.0,27.0,6.0,1.0,4.0,2.0,0.0,0.0,12.0,31.0,15.0,2.0,23.0,17.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,32.0,0.0,22.0,11.0,1.0,35.0,20.0,5.0,0.0,0.0,8.0,6.0,0.0,5.0,17.0,18.0,18.0,23.0,8.0,39.0,1.0,0.0,23.0,15.0,16.0,40.0,72.0,0.0,3.0,4.0,1.0,2.0,7.0,24.0,0.0,30.0,8.0,1.0,7.0,3.0,0.0,2.0,1.0,4.0,31.0,0.0,42.0,19.0,0.0,0.0,0.0,4.0,10.0
Azerbaijan,1.0,9.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,20.0,0.0,829.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,20.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,174.0,16.0,24.0,34.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,67.0,0.0,1729.0,1.0,7.0,19.0,13.0,5.0,7.0,0.0,30.0,4.0,23.0,2.0,0.0,4.0,0.0,38.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,25.0,66.0,3.0,11.0,12.0,0.0,0.0,199.0,1.0,0.0,0.0,1.0,1.0,11.0,11.0,4.0,0.0,40.0,0.0,8.0,7.0,1.0,31.0,7.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,4.0,14.0,29.0,0.0,24.0,0.0,3.0,2.0,21.0,4.0,656.0,59.0,117.0,0.0,3.0,0.0,0.0,4.0,0.0,83.0,0.0,19.0,12.0,0.0,0.0,7.0,0.0,33.0,2.0,0.0,48.0,0.0,18.0,69.0,0.0,5.0,0.0,5.0,16.0
Thailand,1.0,7.0,2.0,54.0,4.0,21.0,0.0,0.0,2.0,0.0,7.0,19.0,4.0,7.0,0.0,18.0,1.0,980.0,0.0,1.0,21.0,7.0,75.0,16.0,0.0,43.0,4.0,106.0,0.0,2.0,3.0,0.0,25.0,0.0,0.0,4.0,0.0,67.0,5.0,1.0,8.0,2.0,1.0,1.0,8.0,13.0,145.0,27.0,31.0,4.0,3.0,0.0,91.0,1.0,0.0,0.0,4.0,3.0,6.0,9.0,1.0,0.0,23.0,1.0,80.0,29.0,1.0,32.0,5.0,8.0,1.0,0.0,1.0,9.0,1.0,6.0,8.0,85.0,9.0,0.0,23.0,2.0,11.0,0.0,24.0,5.0,13.0,54.0,10.0,0.0,0.0,1.0,0.0,21.0,1.0,3.0,1.0,15.0,12.0,3.0,6.0,7.0,0.0,2.0,0.0,1.0,180.0,9.0,6.0,9.0,0.0,11.0,0.0,11.0,33.0
Kenya,4.0,3.0,1.0,8.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,18.0,3.0,10.0,21.0,7.0,1.0,505.0,0.0,0.0,9.0,4.0,16.0,0.0,2.0,94.0,6.0,24.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,14.0,2.0,0.0,4.0,7.0,3.0,0.0,25.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,6.0,178.0,24.0,67.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,7.0,16.0,2.0,11.0,26.0,2.0,0.0,6.0,4.0,1.0,27.0,5.0,0.0,0.0,18.0,0.0,2.0,13.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,29.0,4.0,7.0,0.0,0.0,88.0,39.0
Jordan,1.0,0.0,0.0,8.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,412.0,1.0,1.0,18.0,1.0,2.0,41.0,0.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
